epoch,loss,val_loss
0,8.509508024318347,8.495786666870117
1,8.492542279975137,8.47387409210205
2,8.469201110629772,8.442054748535156
3,8.43545599902825,8.394538879394531
4,8.38464843525606,8.323463439941406
5,8.30887093263514,8.220357894897461
6,8.20059562773818,8.078969955444336
7,8.052206954311519,7.899779796600342
8,7.872423886357619,7.692098617553711
9,7.662324879136641,7.469726085662842
10,7.438947496784196,7.2421159744262695
11,7.20938604376343,7.009246349334717
12,6.972407287888891,6.764535427093506
13,6.72313489006816,6.501211166381836
14,6.4533054264674945,6.212767124176025
15,6.168740468866685,5.9095869064331055
16,5.861557284941214,5.589846611022949
17,5.550407916344749,5.277317047119141
18,5.261210797874441,5.002895355224609
19,4.973006697858827,4.750167369842529
20,4.7239024445172095,4.515369892120361
21,4.478827944983529,4.288009166717529
22,4.261900051962002,4.068818092346191
23,4.035164714008756,3.862278938293457
24,3.8255702369054956,3.6613574028015137
25,3.6348541603518068,3.465226650238037
26,3.4309724815497558,3.2783565521240234
0,8.510470266186998,8.499532699584961
1,8.497064734877872,8.480489730834961
2,8.476958770179033,8.452690124511719
3,8.447662026473369,8.411416053771973
4,8.404223723763668,8.348021507263184
5,8.336666552384893,8.251984596252441
6,8.235630109402653,8.113680839538574
7,8.090706119847686,7.9302978515625
8,7.904362303742181,7.713521957397461
9,7.687394300897667,7.479978084564209
10,7.453265711124311,7.2422990798950195
11,7.217661472077065,7.002291679382324
12,6.971685448934199,6.746795177459717
13,6.721735261408647,6.471407890319824
14,6.431996691062841,6.177243709564209
15,6.138676956687612,5.868305683135986
16,5.84211489077056,5.559919834136963
17,5.540090214176679,5.274279594421387
18,5.242960099732324,4.990184783935547
19,4.973659113739548,4.719893932342529
20,4.710525919110963,4.480681896209717
21,4.465271148275821,4.249690532684326
22,4.234552878163783,4.0313262939453125
23,4.009638769008937,3.825892448425293
24,3.7944561659319977,3.6243491172790527
25,3.596687899662347,3.4284350872039795
26,3.402042720434215,3.238729476928711
27,3.2172190850607594,3.058584690093994
28,3.031813273292608,2.8852837085723877
29,2.8642539733342445,2.7185072898864746
