epoch,loss,val_loss
0,0.8454977083318558,0.6984215209824698
1,0.7132254134517213,0.6075174645696367
2,0.6277103841585733,0.5946583206994193
3,0.6005330752720238,0.5543702746800014
4,0.5860711857602011,0.5466949527944838
5,0.5755609335039126,0.5410365262031556
6,0.5705228972615489,0.5399064021451133
7,0.5894431983457431,0.5574920309271131
8,0.5612551127309681,0.5347093314102718
9,0.5708807516806365,0.5335438349928174
0,0.5472091692436628,0.5236933830806187
1,0.5443846826178059,0.5281373909541539
2,0.545770268792034,0.5286057200431824
3,0.5447736115068083,0.5275152169295719
4,0.5412599395179967,0.5208200436319623
5,0.5402555899472938,0.5258308810506548
6,0.5373146528517275,0.5263840612002781
7,0.5360900347972832,0.5164601622309004
8,0.5359909590815258,0.5200301935332162
9,0.5400906600044244,0.5262379099300929
0,0.5344482723806028,0.5223257380213057
1,0.5340131243507005,0.5179190466063364
2,0.5329392320036019,0.506030024596623
3,0.5354772855291842,0.5093787767546517
4,0.5290648874308855,0.5108221455301557
5,0.5278292193427765,0.5088402176584517
6,0.5311366826223486,0.5011267262186323
7,0.5313543221164203,0.49975131722858973
8,0.5249798674189079,0.5130737513814654
9,0.5262511193862968,0.49935069165910995
0,0.5248231583196016,0.497590594632285
1,0.5251292605269655,0.4925662297521319
2,0.5282069891031393,0.5205918632234846
3,0.5204646149978793,0.48821563482284547
4,0.5185910213497635,0.4962258861405509
5,0.5171841727914239,0.5026884438650948
6,0.5194602094025564,0.494336401121957
7,0.5166887701443137,0.48508543028150286
8,0.5176963363949051,0.4911995620046343
9,0.515189245656088,0.4949711354119437
10,0.5146704855143658,0.48341379264422824
11,0.5120154454731597,0.4858268190792629
12,0.5163738633450262,0.486897312607084
13,0.5126124498095279,0.4798868567943573
14,0.5151765945893904,0.48440757261003764
15,0.5137682755646272,0.4754217161791665
16,0.512488045686995,0.4841079452378409
17,0.5154561256871975,0.4812602824483599
18,0.5077634829058849,0.4812137121132442
19,0.5119573131933705,0.4786049476010459
20,0.5065160605791994,0.4876998998778207
21,0.5050866182378966,0.47685866117477416
22,0.507905518628924,0.47771136450767515
23,0.5083320711599284,0.4752093380519322
24,0.5095845997767727,0.48383973469052993
25,0.5020051140765466,0.4724703783988953
26,0.5041514822601029,0.4796023037093026
27,0.5113297923345801,0.4906504921913147
28,0.5041196340153071,0.4737598862307412
29,0.5043132945377986,0.4778205323559897
30,0.4998079860249582,0.479303696836744
31,0.49834278415329303,0.47862985699517385
32,0.5071851181321579,0.5056171619551523
33,0.506155540305978,0.4885935059615544
34,0.49863883499213074,0.47789272679601397
35,0.4995657318388627,0.4724752102579389
36,0.4992724305356405,0.4735086692741939
37,0.49963646709127196,0.47575234801428656
38,0.4983494123455934,0.4741688961982727
39,0.49870486197139924,0.48029971592766896
40,0.4945313764578818,0.48094722754614694
41,0.5028146275825593,0.4688716020924704
42,0.5051346280509754,0.4721063321999141
43,0.496269751507765,0.4669584474223001
44,0.49592756173590596,0.4739609614780971
45,0.5006319162096744,0.486938212122236
46,0.49687403082047304,0.472400789465223
47,0.4913828557405348,0.4787473517145429
48,0.5000525773754972,0.46821262012209214
49,0.5000215643917624,0.480702093737466
50,0.49935556186844393,0.47169721569333756
51,0.49539839285320086,0.4704615672656468
52,0.49514629846044206,0.4794525267056056
53,0.49767390275372725,0.47315024747167317
54,0.49450479341632825,0.4686041579246521
55,0.4944458240407686,0.46883775329589844
56,0.4928031002491002,0.47818102761677334
57,0.4978250102977415,0.4691399381841932
58,0.4899206009699164,0.4756483919279916
59,0.4930119480154988,0.4723120752743312
60,0.49809827014576147,0.4726838825089591
61,0.4938139714755053,0.4705654538358961
62,0.491030719846917,0.46758076071739196
63,0.4981983701359662,0.5392086601257324
64,0.4939885736278016,0.4714526150907789
65,0.49327741814688125,0.47880263689586094
66,0.4916859942663569,0.47158834859303067
67,0.4979682192174456,0.4730358396257673
68,0.49166971923555414,0.4764547660691398
69,0.49433383650395585,0.46896099271093095
70,0.495934282570392,0.47743124076298304
71,0.4931868661847937,0.4712687836715153
72,0.4901138807710384,0.47599896574020384
73,0.4934910543559875,0.4687204239368439
74,0.48926287843506433,0.48904359224864413
75,0.49156749967915075,0.4911544198308672
76,0.5057132198561636,0.4753769797257015
77,0.4907381162058028,0.4708344375746591
78,0.494117260651833,0.4680816374165671
79,0.49060225045744,0.4684170917442867
80,0.4903958937326954,0.4697556403705052
81,0.5101361676567436,0.4910664769581386
82,0.490073802513389,0.47212171084540233
83,0.48936131758326173,0.47333326823370797
84,0.49126155576762465,0.47041119268962317
85,0.48949435899009397,0.47105079889297485
86,0.48936931820209323,0.46916077968052455
87,0.4881791619424598,0.4713269566808428
88,0.4913902256535115,0.4724137629781451
89,0.4893355565937123,0.4697605851718358
90,0.48862197014829495,0.46696627569198607
91,0.4887716835813001,0.4714743650300162
92,0.49080514769488753,0.5199201264381409
93,0.49037562794914213,0.4692984668867929
94,0.4892294716237358,0.4698356659071786
95,0.48721042597673564,0.46980315351486207
96,0.48951645606484623,0.4687191061973572
97,0.48875117233831056,0.4701750023024423
98,0.48944317210301247,0.46890841572625297
99,0.48848466991680106,0.4719020581245422
100,0.49139887971837864,0.4673841550690787
101,0.49069790052798895,0.47142852456229073
102,0.4896274523945506,0.4695744956561497
103,0.48920360069635205,0.4752645881516593
104,0.4898222284587072,0.4701802493504115
105,0.4900799936872604,0.46830076006480625
106,0.5026473489646792,0.47147301054000856
107,0.4924771907737878,0.48188586323601856
108,0.48844678182122436,0.4866038831302098
109,0.4880022781224885,0.47788680832726615
110,0.4850748969672186,0.46764126566478187
111,0.4850078293373373,0.4919652056012835
112,0.49202861009947046,0.4737506056513105
113,0.49231557326050523,0.4720167855535235
114,0.48662041991187105,0.4751070077759879
115,0.49382537539099614,0.483448306288038
116,0.4887494119707643,0.4852263608660017
117,0.48488703782158976,0.4726976296561105
118,0.48737115401776243,0.4822001607758658
119,0.48862347716417437,0.46985815354755944
120,0.48742562801884576,0.4737163643836975
121,0.48912865659063703,0.5293188464982169
122,0.49159505357573396,0.47293981613431657
123,0.4904972231400011,0.46791838261059354
124,0.4872983453776424,0.4788056467260633
125,0.49013028898642347,0.4729507117271423
126,0.48800682943219065,0.4699664079802377
127,0.4894423001435055,0.471252007825034
128,0.48668251786295336,0.4740708802768162
129,0.4850424802860112,0.4750308324950082
130,0.4834551474414984,0.4731238568850926
131,0.4880447290894168,0.47490621938024247
132,0.4876019576416239,0.4811780744280134
133,0.5114540953054512,0.47373277861731394
134,0.483456256623405,0.4712143216133118
135,0.48482837199466666,0.4720172084399632
136,0.48361486581338675,0.47181596830913
137,0.48563813670688555,0.47125330093928747
138,0.48542352421524493,0.4733050114086696
139,0.483407543065156,0.47310939346041
140,0.4835365339741164,0.4738315082958766
141,0.4854339863671318,0.46896229260308403
142,0.4834645540607672,0.46492291620799475
143,0.48533665205032345,0.47579759890692574
144,0.4860683692351288,0.4792894950594221
145,0.4860834771140169,0.4679078323500497
146,0.48615774616158497,0.4679679296357291
147,0.4865453874634055,0.47163670791898454
148,0.4889850831213993,0.4740602431297302
149,0.4850278232390839,0.46989788484573364
150,0.48414283944034453,0.4795200209617615
151,0.4840249159969171,0.4771249598775591
152,0.48559616596132427,0.4711383743967329
153,0.4829255223844651,0.47477250140053884
154,0.48410261411221434,0.47376129729407174
155,0.4831591264134968,0.47147217198780605
156,0.49469813620630393,0.47696132843835015
157,0.48880080820202676,0.4704924545969282
158,0.48609288123450506,0.4776447961671012
159,0.48215882884333977,0.4715996940476554
160,0.48452860913844026,0.47906566435950143
161,0.4828632696579736,0.4709108579499381
162,0.48618330540120336,0.4709138501031058
163,0.4854222520719748,0.46865487010138374
164,0.4876640455848131,0.4687273178100586
165,0.4838991935866813,0.4749727793421064
166,0.4820070743066994,0.47127738768713817
167,0.48489354494860676,0.46897253254481724
168,0.4842111302510174,0.4704778584752764
169,0.4816907474720858,0.47244217007500783
170,0.4812287723459596,0.4688917211123875
171,0.4818192284382372,0.46885751008987425
172,0.4941488158496818,0.4746600343840463
173,0.48788694863897647,0.4702150083269392
174,0.48409323737614834,0.470077095917293
175,0.4848697716390179,0.5017721616881234
176,0.4888005380272235,0.4737861087662833
177,0.4836246783929865,0.4754321828569685
178,0.4833126630277025,0.4848330309050424
179,0.4826045135969163,0.46802104871613637
180,0.48327465816627757,0.47321330186298916
181,0.4829414172685754,0.4731227773257664
182,0.4853509081940773,0.47395350544793263
183,0.4845292394356359,0.4706738290105547
184,0.4946935961900686,0.47807539510726926
185,0.4816587856540917,0.4738415425164359
186,0.48241240147981723,0.47719347946984425
187,0.48208075168387854,0.46972714686393735
188,0.48192901953409917,0.4715197983469282
189,0.48452399160040904,0.4755027006013053
190,0.47989730629950245,0.4719700550351824
191,0.49019398512269513,0.47457044090543476
192,0.4822320417410441,0.4702339927809579
193,0.4833926593783991,0.48930472326278684
194,0.48651632867937616,0.4702276241438729
195,0.47862707534154436,0.4791217781475612
196,0.4829000040533338,0.4725681445258004
197,0.48021636259860606,0.4808124634878976
198,0.48143859987275256,0.4713003625188555
199,0.4796690631467876,0.4743731011663164
200,0.4793259565012231,0.49525641856874736
201,0.4877347246082727,0.47521380308696204
202,0.4814567545953265,0.4667687133380345
203,0.4839368152364699,0.4727114772115435
204,0.4811680119917267,0.475781971182142
205,0.4818129764933396,0.4738508766038077
206,0.4796199199174612,0.47426416117804393
207,0.4823593014632782,0.47404132843017577
208,0.4783791351694666,0.47890940346036637
209,0.48237450155866535,0.4862730738094875
210,0.48183704625111173,0.48206438991001677
211,0.48055929922492246,0.4688768586771829
212,0.47791365012494585,0.4752456354413714
213,0.4796728528988155,0.4727851076126099
214,0.4806522987575433,0.47070648533957343
215,0.4818715210591635,0.4706550635610308
216,0.4806156370524355,0.490306720665523
217,0.49230153725634573,0.4759000188963754
218,0.4816121770695029,0.47640118919100083
219,0.4809810619297376,0.47086605072021487
220,0.4809031576671663,0.47281463602610996
221,0.4783388881228035,0.47681825930731636
222,0.4815471684859491,0.4714519327027457
223,0.5209289806482708,0.4986894500596183
224,0.4852433176215011,0.47719950001580375
225,0.4812601341543632,0.47153188269478935
226,0.4776377795406996,0.46877798788888114
227,0.4839583271155271,0.4757454822404044
228,0.47989578516785375,0.48318757915496824
229,0.4802276590580158,0.49577114534378053
230,0.48109493960041505,0.484755544253758
231,0.4780714269953614,0.4778859876223973
232,0.47798367214788623,0.47857037210464476
233,0.478976031240949,0.48795076486042566
234,0.4871168794325123,0.4727182902608599
235,0.47847589842337673,0.4846020562989371
236,0.4794560367806335,0.4749863674300058
237,0.49053920361675923,0.5031837120737348
238,0.4823488121951517,0.4746749475342887
239,0.4778278935187171,0.4828163027763367
240,0.47832141618458923,0.48610255779538836
241,0.4816306289724411,0.4790765333856855
242,0.47725658493541917,0.47378533601760864
243,0.47803484378687194,0.4724560016904558
244,0.47812235030152594,0.47795385108675276
245,0.49322109003779446,0.4877940662247794
246,0.48075222407574486,0.47620684712273736
247,0.48204388505747414,0.4769739956855774
248,0.4798122334567126,0.48049109983444216
249,0.47849273069077536,0.47614583689825873
250,0.4796990281623562,0.47672110877718243
251,0.4817723341583099,0.4729177648680551
252,0.4781948532092369,0.47642580107280186
253,0.4834158297198753,0.4840487200192043
254,0.47752548463258415,0.4831574020385742
255,0.47601611799230714,0.4989776579311916
256,0.48310716003030557,0.47636213793073384
257,0.4756844621643886,0.4832136942318508
258,0.47930778790126444,0.4752845106806074
259,0.4777616181768293,0.4775102640560695
260,0.4770563600140288,0.48196830095563614
261,0.4784196678518721,0.48323226172583444
262,0.4815494413035986,0.47384405960355486
263,0.47795686107450785,0.47745859704698834
264,0.47784223757102107,0.4861801323890686
265,0.47846777187792033,0.477137457711356
266,0.4769220140521449,0.4783653021539961
267,0.4751567267431666,0.47206234448296686
268,0.4771204892779534,0.4737628167016166
269,0.4763356651677147,0.48038931158610754
270,0.4778151556502545,0.4770916724205017
271,0.478520539799276,0.4734741836275373
272,0.47797804210138667,0.4819877384049552
