epoch,loss,val_loss
0,0.005677094692235397,0.0025295937238547115
1,0.0026447770388694446,0.0019841209520101402
2,0.0022842229916650333,0.0022263780807818853
3,0.002072931325253633,0.0015911226883001497
4,0.0019144443654303895,0.0014405608250922211
5,0.001775820961258343,0.0013682784130993422
6,0.001728242209242999,0.0012662311845625287
7,0.0017149854831118967,0.001296878433982965
8,0.0016736078514994232,0.001220700962356365
9,0.0016378156936688783,0.00115745870924721
10,0.0016375142573003898,0.001177206583054747
11,0.0016161152698944254,0.001216391279722337
12,0.0016154845473761793,0.0011222917142354539
13,0.001590062167107693,0.001109327941922017
14,0.0016055638892850286,0.0011197194685639309
15,0.0015907699755995713,0.0011022354944719935
16,0.0015794451930803187,0.0012047168434751283
17,0.0015775254754515442,0.0011326859155920068
18,0.0015685068819464988,0.0010808925250287735
19,0.0015710225951714558,0.001103542608073993
20,0.0015634872703207546,0.0011494072783164565
21,0.0015686323096974612,0.0011631871034898894
22,0.001564623363885038,0.0010979217907276198
23,0.001568628452086933,0.0010982796438074101
24,0.0015547919612929207,0.0012045983328786097
25,0.001551116163735163,0.0010966659754589772
26,0.0015443692906359527,0.001132209193128592
27,0.0015577353469747985,0.001145340247533772
28,0.0015506328725893943,0.0010948393475121306
29,0.0015308864339251154,0.0010747048553372527
30,0.0015238149493475431,0.0011342044952352337
31,0.0015370763090777262,0.0011775627706804082
32,0.0015276064088920356,0.001076144034949251
33,0.0015241062781331566,0.0010913975694129196
34,0.001512824197157299,0.001115813617028775
35,0.001530105666528992,0.00106593390297495
36,0.0015323308989395844,0.0010848285113291497
37,0.0015242480960424463,0.001086850184031124
38,0.001524006095697102,0.00106496617757499
39,0.0015314917681686399,0.0011763520922240106
40,0.0015046151928809635,0.0010875903488934083
41,0.001527501311068526,0.0011378372631271705
42,0.001509027610869406,0.0010818397554778092
43,0.001523360723482243,0.0010667820765651163
44,0.0015226880618924965,0.0011079086751173003
45,0.0015068428246337688,0.0011464943844760676
46,0.0015037138125382936,0.0010664897260744119
47,0.0015013677698628126,0.0010766303855183957
48,0.0015107785016895384,0.001092131466081012
49,0.001496610507659162,0.0011116897917018342
50,0.0014848455055989866,0.0010735469965010367
51,0.0014727405705672345,0.0010846448437473425
52,0.0014771571684012014,0.0010712219652006555
53,0.001481214676810516,0.0010706268682639738
54,0.001498845457960042,0.0010687268259997646
55,0.0014690598569767753,0.0010654220077336092
56,0.0014737444288900736,0.0010826660218271435
57,0.0014591015853875984,0.001093611006103027
58,0.0014733879315771278,0.0010967086361553127
59,0.0014830777448364414,0.0011115451312075134
60,0.001472091814570671,0.0010850120594120816
61,0.0014680572926469562,0.0010763175259102958
62,0.0014666691602237642,0.0011332580818832207
63,0.0014741999606365716,0.001119377164996002
64,0.0014583735011689755,0.0010658657019636138
65,0.0014910714958726728,0.001102297206949121
66,0.001464181145395745,0.0011087205583647953
67,0.0014802915755006208,0.0012793765235298998
68,0.0014879102245292332,0.001066702307334202
69,0.001474522127594291,0.0010699060979485154
70,0.0014782336791194276,0.0011530967759086452
71,0.0014703810606261538,0.0010718335126725074
72,0.0014653856867670614,0.0011528860269053598
73,0.0014698716873840884,0.0010732188193402798
74,0.0014652599927695066,0.0010832063156142545
75,0.001464046165543746,0.001082342039639999
76,0.0014610036428536713,0.0010638730480262363
77,0.0014615326177717068,0.0010670387221414475
78,0.0014665385649866925,0.0011081160990219212
79,0.0014764986757128163,0.0012207883316308489
80,0.0014510734817951908,0.0010843521390725178
81,0.001458017570036111,0.0010633392826584302
82,0.0014617729598195206,0.001075476207618464
83,0.0014650282942290339,0.001065441643847814
84,0.0014680272652955418,0.0010843950359064965
85,0.0014674670866495025,0.0010903145805548253
86,0.0014645947914222952,0.001299533603226698
87,0.0014586233492539281,0.0010655126531274128
88,0.0014663064742229252,0.0010644578538484685
89,0.0014645287450328786,0.0010721766395716
90,0.0014698705208873125,0.0011098162169637957
91,0.0014549504219203016,0.0010663004313647432
92,0.0014707636344181204,0.0011645874219916176
93,0.0014590902442190687,0.0010788889328999206
94,0.0014507726005621743,0.0010903067504066523
95,0.0014611248194523853,0.0010655038936006444
96,0.001452454553277301,0.0010602795308448675
97,0.0014578887512046164,0.0010769723020779996
98,0.0014589749336347078,0.001088579193775626
99,0.0014507164651928713,0.001146709821665134
0,0.001464715617822537,0.0010958690319170965
