epoch,loss,val_loss
0,0.7235202131721054,0.6292353167474611
1,0.6306688187469471,0.609128952391061
0,0.7163602880416668,0.6239347686503175
1,0.6304444536088809,0.6149936321531609
2,0.6187936082880491,0.5999519848800754
3,0.6102558177451172,0.6045899341598752
4,0.6034152179573241,0.5913303381882707
5,0.600541525366492,0.597157674170247
6,0.5985561085273816,0.5928066312924853
7,0.5972126740712086,0.5863338027185053
8,0.5946399440955867,0.5865461798288626
9,0.5929100467360878,0.592500093339962
10,0.5911617264668673,0.5885348010644402
11,0.5899548367681521,0.5972231881425896
12,0.5882667620517597,0.5896396953448738
13,0.5882359190291687,0.5816818948571586
14,0.5875087603346167,0.5820872484811406
15,0.5864236374429236,0.5801467805531011
16,0.5849827088660996,0.5836781645681617
17,0.5835855450346026,0.5856076046169146
18,0.5886912841019887,0.5788587543493703
19,0.5824059631279644,0.5813486886070062
20,0.58252746582168,0.5823924807756854
21,0.5819351260917267,0.5778496415990033
22,0.5813389723995586,0.5891434126727667
23,0.5805426516295175,0.5800854557159982
24,0.579322774549936,0.5805409478853469
25,0.5792529668462566,0.5828639460909207
26,0.5789204136585592,0.5778856673642965
27,0.5780624139406366,0.5825077948133759
28,0.5774218075486307,0.5811387422692251
29,0.5770826802038023,0.5831654348576274
30,0.5760431274035215,0.5797298323697844
31,0.5764849798457469,0.5783192656948507
32,0.5758005998197833,0.5879622673711973
33,0.575665231339876,0.582946430662394
34,0.5755579518369277,0.5787269416006984
35,0.5746506522176575,0.5826538746560395
36,0.5738114310714917,0.5813224693414814
37,0.5746465705886784,0.5811789676689509
38,0.5736353178504796,0.5785475217746161
39,0.5731779525863026,0.5814178346618868
40,0.5731206994905629,0.5795656004154888
41,0.5733672369250683,0.579862325788114
42,0.5728518543923872,0.5816291581034433
43,0.5721433483437042,0.5802024174745178
44,0.5729210647882088,0.5899598741508578
45,0.5719818061598813,0.5791123258409377
46,0.5720456283238426,0.5831997952244136
47,0.5702831892911084,0.5818717991146143
48,0.5704463586872893,0.5815875019643092
49,0.5706699098377621,0.5845445535492942
50,0.5703518398308736,0.5851018727538007
51,0.570965593461809,0.5819599499409559
52,0.569465977279151,0.5854768614781518
