epoch,loss,val_loss
0,8.517017481671893,8.508293151855469
1,8.506192567745227,8.49670696258545
2,8.494303903535217,8.482483863830566
3,8.479311275630494,8.462942123413086
4,8.458820940732585,8.434420585632324
5,8.428655539849313,8.391640663146973
6,8.383589197280433,8.32683277130127
7,8.314550964865678,8.229897499084473
8,8.21525795760088,8.091073989868164
9,8.074990299218921,7.9076924324035645
10,7.886995580296494,7.689667701721191
11,7.666485070069879,7.454863548278809
12,7.4200649491365,7.2169294357299805
13,7.171526605567517,6.977108955383301
14,6.921373927945482,6.728635311126709
15,6.656706718782986,6.462503910064697
16,6.380700904881787,6.173886299133301
17,6.091932287112365,5.877346515655518
18,5.786766348137269,5.564161777496338
19,5.481579151717167,5.265120983123779
20,5.190097251168306,4.9739837646484375
21,4.901482766004595,4.710052967071533
22,4.640177196514551,4.477066993713379
23,4.384132200600014,4.254180431365967
24,4.143520957389108,4.03811502456665
25,3.916271277942331,3.825963258743286
26,3.6953413286253602,3.619380474090576
27,3.500267639130493,3.4270074367523193
28,3.303296802203355,3.238565444946289
29,3.106894755993809,3.0545408725738525
30,2.9476935006967784,2.875786781311035
31,2.736696593683578,2.702887535095215
32,2.5868929174046493,2.5366992950439453
33,2.4174333482656287,2.377859354019165
34,2.241560351236797,2.227048873901367
35,2.0865077787016637,2.0849833488464355
36,1.9429437800847909,1.952156662940979
37,1.8652585273953286,1.8289344310760498
38,1.7312148931793996,1.7155306339263916
39,1.5976098662772409,1.6121164560317993
40,1.5283665024844892,1.5184859037399292
41,1.4354855884474877,1.4343382120132446
42,1.3423926945236941,1.3591986894607544
43,1.2690401711323027,1.2925876379013062
44,1.2200106727205575,1.2338285446166992
45,1.1592741444544696,1.1820268630981445
46,1.1140471461401387,1.1366122961044312
47,1.069271430442715,1.0967903137207031
48,1.0135098537241876,1.0620813369750977
49,0.997375545661149,1.031722068786621
50,0.9449716897255526,1.0053138732910156
51,0.923280601738771,0.9822692275047302
52,0.901727111955082,0.9620692133903503
53,0.8759308642770046,0.9443880915641785
54,0.8518238894490766,0.9288707971572876
55,0.827843642531435,0.9152631759643555
56,0.8184044389850801,0.9032860994338989
57,0.7974288501598601,0.892699122428894
58,0.776297754299585,0.8832958340644836
59,0.7722755595462318,0.8748599290847778
60,0.771123345958686,0.8673283457756042
61,0.7558232342844617,0.8606542944908142
62,0.7343721720701428,0.8546701073646545
63,0.732052769853761,0.849305272102356
64,0.7144273452773621,0.8444400429725647
65,0.722435378546292,0.8400279879570007
66,0.7060119518039757,0.8359999656677246
67,0.6981646854250835,0.8323696255683899
68,0.6971079497648806,0.8289951086044312
69,0.6867739855779645,0.8259315490722656
70,0.6784759383550143,0.8230999112129211
71,0.6802341202925746,0.8204639554023743
72,0.6727763207666981,0.8180785775184631
73,0.6581577084854269,0.8157870769500732
74,0.6587395833958734,0.8136608600616455
75,0.6620539919028572,0.8116250038146973
76,0.6575722491388929,0.8097748756408691
77,0.6597001383871907,0.8080295324325562
78,0.6372405337879483,0.8063950538635254
79,0.6418887255351243,0.8049047589302063
80,0.6414064571238232,0.8034664392471313
81,0.6493252351717852,0.8021582365036011
82,0.6328354554821507,0.8009504675865173
83,0.6341426211234014,0.7998843789100647
84,0.6230164188804745,0.7988303899765015
85,0.616720884992027,0.7978298664093018
86,0.6172531347252532,0.7968560457229614
87,0.6229925733146549,0.7960190773010254
88,0.6124741788229342,0.7952091097831726
89,0.6138251198580253,0.7944729328155518
90,0.6148437058573377,0.7937470078468323
91,0.6112523179032012,0.7931609749794006
92,0.6089521080116462,0.7926403284072876
93,0.6029520032936084,0.792155921459198
94,0.6032472180541529,0.7916907072067261
95,0.5983994720883169,0.7912906408309937
96,0.6112497411842109,0.7908818125724792
97,0.599575456712702,0.7904662489891052
98,0.6027375028626545,0.7900922894477844
99,0.5966256720652662,0.7897304892539978
100,0.6004472165419191,0.7893984913825989
101,0.5913711063227794,0.7890486717224121
102,0.602688513870002,0.7887596487998962
103,0.5983749924699775,0.7884598970413208
104,0.5906784408385424,0.7881585359573364
105,0.5944450290911305,0.7879141569137573
106,0.5919811300133843,0.7876819968223572
107,0.5838727753603625,0.7874489426612854
108,0.5906675145563034,0.7871972322463989
109,0.5960653230524731,0.7869850397109985
110,0.5938843950327967,0.7868005037307739
111,0.5784870183115614,0.7866538763046265
112,0.5834931697852875,0.7865291833877563
113,0.5762288097645595,0.7864116430282593
114,0.5789226536431913,0.7863650918006897
115,0.5785956076848934,0.786241888999939
116,0.5818803096262515,0.786146879196167
117,0.5796889821255745,0.786060631275177
118,0.5747661852910767,0.7860426902770996
119,0.5780857603064221,0.7860016226768494
120,0.575723281080949,0.7858318090438843
121,0.5724452797954969,0.7857319712638855
122,0.5743905655332895,0.7856356501579285
123,0.5735785404964702,0.7855876088142395
124,0.5724364976119105,0.7855124473571777
125,0.5710611441643391,0.7854270935058594
126,0.5712550982346245,0.7853584289550781
127,0.5804742714665355,0.7853407859802246
128,0.5747411119437329,0.7852442860603333
129,0.5682930232577524,0.7852157950401306
130,0.567005321638395,0.7852073311805725
131,0.576853210225261,0.7852092981338501
132,0.5651011956424031,0.7851890325546265
133,0.5682076303806869,0.7852367162704468
134,0.5676756148946415,0.7853099703788757
135,0.5671043421024483,0.7853962182998657
136,0.5651346197580661,0.7854611277580261
137,0.5626859162495259,0.7855133414268494
138,0.5647198372458225,0.78560870885849
139,0.5684025251476057,0.7857017517089844
