epoch,loss,val_loss
,,
0,0.975223275,1.344406486
,,
1,0.965098005,1.333813667
,,
2,0.950999676,1.32318151
,,
3,0.944660809,1.312617421
,,
4,0.933795637,1.302101851
,,
5,0.929072118,1.291571736
,,
6,0.919513476,1.281128883
,,
7,0.918030939,1.270721316
,,
8,0.911447241,1.260388255
,,
9,0.896005152,1.250058174
,,
10,0.888500851,1.239743233
,,
11,0.877137649,1.229545712
,,
12,0.877898519,1.219416618
,,
13,0.864132099,1.209330678
,,
14,0.850646536,1.199302435
,,
15,0.857403943,1.189270973
,,
16,0.840969782,1.179135203
,,
17,0.834411182,1.169032216
,,
18,0.820321339,1.159042239
,,
19,0.810266623,1.149070859
,,
20,0.801611667,1.139164209
,,
21,0.797465605,1.129303336
,,
22,0.784748518,1.119517207
,,
23,0.787835558,1.109817147
,,
24,0.771598389,1.100127339
,,
25,0.768597723,1.090572357
,,
26,0.759639369,1.081042886
,,
27,0.745606349,1.071505427
,,
28,0.745130632,1.061934471
,,
29,0.727661011,1.052346587
,,
30,0.722939588,1.042766333
,,
31,0.718226356,1.033186793
,,
32,0.702444986,1.023652077
,,
33,0.699700083,1.014247656
,,
34,0.689936066,1.004825234
,,
35,0.675577715,0.995338202
,,
36,0.678233513,0.985215247
,,
37,0.667900803,0.970812798
,,
38,0.653556457,0.94459945
,,
39,0.640687257,0.923889101
,,
40,0.618428823,0.905897975
,,
41,0.612916493,0.865775645
,,
42,0.579823455,0.818812191
,,
43,0.577338166,0.813949525
,,
44,0.565089648,0.815048277
,,
45,0.561390037,0.813132823
,,
46,0.556249136,0.808455288
,,
47,0.547417198,0.80107373
,,
48,0.545440769,0.793632686
,,
49,0.54112048,0.78893894
,,
50,0.534581603,0.788455665
,,
51,0.53256513,0.789325714
,,
52,0.534260152,0.789750338
,,
53,0.524629106,0.789413631
,,
54,0.525356035,0.78774792
,,
55,0.521937096,0.785644174
,,
56,0.518737935,0.784252167
,,
57,0.518321732,0.783130229
,,
58,0.521290665,0.782691836
,,
59,0.519760424,0.783084869
,,
60,0.520922379,0.783157051
,,
61,0.512690304,0.784412086
,,
62,0.516037043,0.785437346
,,
63,0.51165634,0.784975469
,,
64,0.51142905,0.783787072
,,
65,0.508373417,0.782905996
,,
66,0.510480861,0.782207906
,,
67,0.50577593,0.782291472
,,
68,0.509899281,0.783735991
,,
69,0.507296519,0.785352349
,,
70,0.509079377,0.787567317
,,
71,0.506390625,0.788222075
,,
72,0.511765638,0.787676215
,,
73,0.509463615,0.787281036
,,
74,0.513672106,0.786214113
,,
75,0.512649398,0.785743833
,,
76,0.506069645,0.786657691
,,
77,0.509579343,0.788876712
,,
78,0.50406938,0.790214956
,,
79,0.50412704,0.790850103
,,
80,0.508858766,0.790733695
,,
81,0.507112684,0.790368617
,,
82,0.505088088,0.788917363
,,
83,0.495602502,0.788042486
,,
84,0.50153132,0.788143575
,,
85,0.501132318,0.789241433
,,
86,0.50041444,0.791434824
,,
87,0.500940913,0.792143345
,,
88,0.504547601,0.7910344
,,
89,0.504251278,0.789821923
,,
90,0.505242571,0.788574159
,,
91,0.503844856,0.78831625
,,
92,0.499930138,0.788355649
,,
93,0.502328559,0.789615691
,,
94,0.503756531,0.790825307
,,
95,0.501526235,0.791187346
,,
96,0.499491,0.784447908
,,
97,0.502061348,0.781345248
,,
98,0.496139511,0.783637822
,,
99,0.49626223,0.780439973
0,0.9484304684687922,1.2315675020217896
1,0.9207835321663698,1.2087583541870117
2,0.9157225722287713,1.1919023990631104
3,0.8967598494066977,1.1778992414474487
4,0.882579493485565,1.165696144104004
5,0.8752719395638996,1.1550142765045166
6,0.8648384856769864,1.1438865661621094
7,0.8598377379251305,1.130549430847168
8,0.8488585002500199,1.114720344543457
9,0.8270685137894068,1.0968657732009888
10,0.8303815845753505,1.0791321992874146
11,0.8162539441885881,1.06511390209198
