epoch,loss,val_loss
0,0.8158929413973374,0.7064979525974818
1,0.7519927271058467,0.7045462066105433
2,0.7458399666145756,0.7018071511132377
3,0.7258659472143355,0.6719405806405203
4,0.7134637345656074,0.6550780360358102
5,0.7009151317173882,0.6512995437894549
6,0.6954709204107229,0.6514064773832049
7,0.6928733285027493,0.6510325608934675
8,0.6882944496473812,0.6497639581135342
9,0.6892129848632041,0.6492696296146938
10,0.687032733095014,0.648647781099592
11,0.6858517474880254,0.646526204926627
12,0.6835608738645488,0.6456698511668614
13,0.6835276251809118,0.6480643298285348
14,0.6842952745545848,0.6469528117861066
15,0.6819208372028329,0.6462652376719884
16,0.6805775270659895,0.6450129999433245
17,0.6788944284109844,0.6433218637193953
18,0.6783888910416449,0.6435351039341518
19,0.6779555941697376,0.6445416793823242
20,0.6753567636711157,0.6437251401628766
21,0.6790114453206351,0.645412319455828
22,0.6750030318484479,0.6420072179521833
23,0.6764251533584448,0.6430592720849173
24,0.6762186781949033,0.6417653157370431
25,0.6740751953026922,0.6417881404331752
26,0.6750580601616598,0.6489108048847744
27,0.6724797699655265,0.6410088193075998
28,0.6758540898216672,0.6416939969744001
29,0.6722067843640026,0.64262757396698
30,0.6736339599579475,0.6401079051154
31,0.674271495895477,0.644265464918954
32,0.6712258495001976,0.6408934165409633
33,0.6722265540651041,0.6430126116616385
34,0.6712231031380761,0.646608861378261
35,0.6724144760676238,0.6448738609041487
36,0.6705927221438933,0.6428010996409825
37,0.6709769000548701,0.6420533506529672
38,0.6715976164509034,0.6417773268563407
39,0.6702771338202786,0.6414009283610753
40,0.6693045485021386,0.6445489277158465
41,0.6688507804784106,0.6436199141911098
42,0.6706878953347154,0.6415719187600272
43,0.6700303737409897,0.6410100378308977
44,0.6710152330611062,0.6414404070717947
45,0.6688761800025262,0.6444624843597412
46,0.6659563552386555,0.6445026568004063
47,0.6666816948584328,0.6414299712862287
48,0.6684649929866129,0.643222430229187
49,0.6683139275877055,0.6434050145830427
50,0.668202034287275,0.6432839544841221
51,0.6677023193662872,0.6446990183421544
52,0.6661135756514819,0.6427461482456752
53,0.6644308853704509,0.6437157175881522
54,0.6660917073002953,0.6417138182776315
55,0.666714385967053,0.6420160094669887
56,0.6654308612577201,0.6424648735863822
57,0.6657650644711777,0.6418952681677682
58,0.6629363777143344,0.6447659299033028
59,0.6680114017973762,0.642416913986206
60,0.6658938810273999,0.6438365309579032
61,0.6654773015087799,0.6436360889162336
62,0.6658194298114867,0.645857206753322
63,0.6627338493556537,0.6421063758305141
64,0.6632114445723869,0.6436186423982893
65,0.6655093477532074,0.643517228943961
66,0.6623713058916914,0.6427829941340856
67,0.6596096772676603,0.6434150972366333
68,0.661431314221213,0.6420374279022216
69,0.661529007875022,0.6411993714741299
70,0.6620059646309537,0.6449394463130406
71,0.6595794413110526,0.6421833615984236
72,0.6618563735285855,0.6437230557032994
73,0.6582130649195043,0.6445724667140416
74,0.6598398379556896,0.6449585804258074
75,0.6604161357248771,0.6431747030530657
76,0.6598269678646965,0.6417133302688599
77,0.6588012306994753,0.6437552888052804
78,0.6596756832988888,0.6431093927110945
79,0.6616885604696296,0.6429403814588275
80,0.6598720765594005,0.6446377660206386
81,0.6600356193256964,0.6445028110231672
82,0.6570707397484095,0.6463809172766549
83,0.6579635952999892,0.6459229420253209
